lv1,lv2,lv3,lv4
1383.8297080993652,1442.3943119049072,1493.8226156234741,1520.2544997930527
1386.186743736267,1426.6698079109192,1501.1118807792664,1518.9839950203896
1381.2604417800903,1436.7041597366333,1491.699470281601,1519.707783639431
1372.9834289550781,1430.1027936935425,1484.1385707855225,1519.1222776174545
1382.2531414031982,1433.8783569335938,1493.577558040619,1519.463900923729
1387.0433073043823,1442.5924859046936,1498.138935804367,1520.2773995399475
1382.7542734146118,1433.0709505081177,1494.4230949878693,1519.4004737138748
1374.5092668533325,1427.7248091697693,1486.342978477478,1518.9288734793663
1382.7456588745117,1430.8909878730774,1495.021898984909,1519.226866543293
1379.065315246582,1439.9795536994934,1488.5616648197174,1520.032745718956
1374.0242538452148,1436.5331869125366,1483.918848991394,1519.7158787250519
1386.4748420715332,1431.2330470085144,1499.9788746833801,1519.3084785342216
1384.024374961853,1439.590648651123,1494.5832142829895,1519.9786531925201
1378.743085861206,1438.366129875183,1488.4718194007874,1519.8713538050652
1383.380696296692,1442.7051315307617,1493.201087474823,1520.288437128067
1381.7978105545044,1437.6037139892578,1492.1668319702148,1519.7907440066338
1389.2118277549744,1434.7005252838135,1503.04308283329,1519.638557612896
1383.6988363265991,1441.5709109306335,1493.796371459961,1520.1714049577713
1386.7160015106201,1433.055263519287,1499.7999348640442,1519.4499849677086
1372.1417484283447,1431.2460951805115,1483.058421611786,1519.2222310602665
1377.0863914489746,1429.1532154083252,1488.7256774902344,1519.0525919795036
1388.7915124893188,1438.2070240974426,1501.5823440551758,1519.9056352376938
1379.629051208496,1428.4702072143555,1491.8873591423035,1519.0134006142616
1384.455327987671,1443.3083658218384,1494.4791555404663,1520.3467588424683
1380.1909255981445,1429.8092703819275,1492.1482009887695,1519.1212130188942
1387.382815361023,1440.141209602356,1499.094030380249,1520.0502224564552
1374.177843093872,1431.824851989746,1484.9391632080078,1519.271873474121
1380.9459314346313,1441.856819152832,1490.394058227539,1520.2150679826736
1377.476963043213,1438.1767082214355,1487.1369786262512,1519.8594552278519
1372.6262092590332,1439.634189605713,1482.2754549980164,1520.062862277031
1377.9305400848389,1433.8269572257996,1488.4681842327118,1519.4479786753654
1370.4535121917725,1433.0522842407227,1481.1552138328552,1519.3926698863506
1376.0763483047485,1434.8361043930054,1486.2620701789856,1519.5420044660568
1387.2424249649048,1440.1177883148193,1498.8959580659866,1520.0464940071106
1381.4071502685547,1438.3649911880493,1491.5417122840881,1519.8624643683434
1377.9445991516113,1437.4605326652527,1487.758273601532,1519.785991460085
1381.5187005996704,1432.9428911209106,1492.8980400562286,1519.3818660378456
1381.2054681777954,1442.2910013198853,1490.6299562454224,1520.2591959834099
1378.060899734497,1428.366741657257,1490.0723917484283,1518.9952121376991
1369.0959701538086,1433.6722707748413,1479.878252029419,1519.4591876268387
1388.3987846374512,1443.6782965660095,1499.9212441444397,1520.394497513771
1377.5805311203003,1428.7622609138489,1489.3997616767883,1519.0237053632736
1376.4932346343994,1439.553108215332,1485.9160284996033,1520.0095149874687
1383.321265220642,1440.2939176559448,1493.544512271881,1520.0458034276962
1380.2681789398193,1440.1809644699097,1489.879056930542,1520.0454940795898
1382.1798114776611,1435.1475553512573,1493.1774077415466,1519.5716364383698
1385.4720621109009,1429.340398311615,1499.1631952524185,1519.150616645813
1381.1704120635986,1433.7594504356384,1492.2622873783112,1519.4485853910446
1383.198540687561,1438.6352910995483,1493.7076637744904,1519.887732744217
1377.6172952651978,1441.9831972122192,1486.7500400543213,1520.2638903856277
1370.8477792739868,1427.9254865646362,1482.5947303771973,1518.9367986917496
1379.6902379989624,1429.339539051056,1491.6874849796295,1519.0810860395432
1389.529065132141,1437.434886455536,1502.875852227211,1519.8615451455116
1381.8125638961792,1436.7785348892212,1492.356825351715,1519.7151064872742
1378.212378501892,1435.8985385894775,1488.3431396484375,1519.6360149383545
1378.538049697876,1441.4130592346191,1487.7825317382812,1520.1896963119507
1372.7915325164795,1439.3063383102417,1482.4491834640503,1520.0233565568924
1370.5127878189087,1430.715238571167,1481.635579109192,1519.1768109202385
1383.81218624115,1437.4739561080933,1494.7406935691833,1519.7832931876183
1377.4216356277466,1429.6008524894714,1488.9726819992065,1519.0899168848991
1376.4655513763428,1438.410348892212,1486.0505533218384,1519.8900593221188
1383.899151802063,1436.2146263122559,1495.1348655223846,1519.6727590560913
1381.896985054016,1437.2048034667969,1492.3707690238953,1519.754052579403
1373.437391281128,1429.3172373771667,1484.7898602485657,1519.0562805831432
1365.049856185913,1431.0434336662292,1476.9152817726135,1519.2208144068718
1385.226188659668,1440.2015056610107,1496.060525894165,1520.0395706892014
1377.2605113983154,1438.1444864273071,1486.914155960083,1519.8575431108475
1385.8579216003418,1442.3708038330078,1496.5192241668701,1520.25077688694
1377.9144458770752,1426.639042854309,1490.4739291667938,1518.8619811534882
1385.2072772979736,1432.0049133300781,1497.9785208702087,1519.3433737158775
1378.447422027588,1433.4686470031738,1489.1293289661407,1519.4167949557304
1382.6540822982788,1432.6273880004883,1494.4130322933197,1519.3636473417282
1371.3293733596802,1437.276746749878,1481.3679132461548,1519.815385043621
1375.9962005615234,1432.8081550598145,1486.6002743244171,1519.3579572439194
1378.9203300476074,1427.9915590286255,1491.1974325180054,1518.9716583490372
1375.8146324157715,1439.4414463043213,1485.2549118995667,1520.0041319727898
1376.8370838165283,1435.3263568878174,1486.966772556305,1519.5858086049557
1374.6737079620361,1426.8939499855042,1486.7732758522034,1518.86386179924
1377.819450378418,1437.8363399505615,1487.5584263801575,1519.8235698342323
1383.2319173812866,1432.2498488426208,1495.2633814811707,1519.3384001851082
1371.3442764282227,1427.9543571472168,1483.0670280456543,1518.9399026036263
1379.3929281234741,1431.0327696800232,1490.8409118652344,1519.2143446803093
1367.5643577575684,1426.539797782898,1479.9007601737976,1518.8178295493126
1379.437216758728,1438.8665618896484,1489.1578986644745,1519.9176076054573
1379.394639968872,1439.6451387405396,1488.9797177314758,1519.9962100982666
1381.233554840088,1432.4854912757874,1492.665683746338,1519.3425386548042
1381.0316314697266,1427.6891164779663,1493.8681795597076,1518.9667720198631
1384.227554321289,1437.109764099121,1495.3660130500793,1519.7529952526093
1382.859944343567,1430.0210499763489,1495.4338948726654,1519.1612694859505
1379.697024345398,1441.2442064285278,1489.0680139064789,1520.1603670716286
1371.097547531128,1435.4013357162476,1481.3843936920166,1519.620729148388
1386.3925800323486,1437.416151046753,1498.2579011917114,1519.7982898950577
1378.3111276626587,1431.363163948059,1489.4967498779297,1519.2373005747795
1374.1070766448975,1435.000114440918,1484.244722366333,1519.5643694400787
1381.9783096313477,1433.4199600219727,1493.3480906486511,1519.4240382313728
1377.0179815292358,1440.0169277191162,1486.3857398033142,1520.0540832579136
1376.578363418579,1429.5393590927124,1488.0506603717804,1519.0818629860878
1385.0919933319092,1428.4093017578125,1498.9514214992523,1519.0769526958466
1387.0884523391724,1432.1964635849,1500.5749878883362,1519.3931944966316
1378.658742904663,1437.9586601257324,1488.4498744010925,1519.831571996212
1372.6308250427246,1431.2873148918152,1483.5222625732422,1519.225429713726
1378.138584136963,1433.84938621521,1488.6949100494385,1519.450020313263
1374.1592292785645,1433.4293785095215,1484.5853171348572,1519.4163895249367
1387.24387550354,1443.0419960021973,1498.3455140590668,1520.3226028680801
1379.6234674453735,1440.8471145629883,1489.0456337928772,1520.1189827919006
1377.964056968689,1440.5566129684448,1487.2922778129578,1520.102808535099
1378.846429824829,1435.1629762649536,1489.203034877777,1519.5675949156284
1379.8318576812744,1432.772219657898,1490.8994188308716,1519.3601581454277
1383.1148414611816,1441.0659174919128,1493.144341468811,1520.1222665309906
1375.5362854003906,1428.2064318656921,1487.2984328269958,1518.9709070920944
1386.9607629776,1436.6269388198853,1499.2466928958893,1519.739303469658
1381.2677793502808,1439.5533466339111,1491.1540331840515,1519.9778804779053
1385.797592163086,1438.187213897705,1497.2552961111069,1519.8593544960022
1382.0445194244385,1440.8791360855103,1491.8551607131958,1520.1072025895119
1383.528307914734,1441.5402793884277,1493.5841364860535,1520.1687271893024
1376.5194301605225,1434.8877754211426,1486.7163920402527,1519.5457164645195
1386.7791109085083,1441.7166595458984,1497.9239370822906,1520.1912457346916
1385.256046295166,1438.5301523208618,1496.4392321109772,1519.8858571648598
1378.0961446762085,1436.2862730026245,1488.1395497322083,1519.6726633310318
1383.101707458496,1439.0325870513916,1493.5058071613312,1519.9249165654182
