a1,a2,fϕ,f,redχ2
-1.0956450106931883,-1.8399093374525317,91.29812262930145,0.9988405302438342,3.0761987459798075
-0.3756450106931881,-2.0399093374525314,91.66812262930145,1.1988405302438343,2.7137966790446066
-0.465645010693188,-1.8199093374525317,93.11812262930145,1.0688405302438342,2.395370674271729
-1.0356450106931883,-1.9299093374525316,92.76812262930144,1.0388405302438342,1.9441746295511668
-1.1856450106931882,-1.9399093374525316,92.29812262930145,1.0788405302438342,1.8968675434112585
-0.44564501069318796,-2.0799093374525315,91.59812262930146,1.1588405302438343,2.5422566570680942
-0.27564501069318803,-1.9599093374525316,93.56812262930146,1.0388405302438342,2.4139991193573764
-1.045645010693188,-2.0099093374525316,93.94812262930145,1.0788405302438342,2.0339672736404952
-2.2456450106931882,-1.8499093374525315,93.31812262930146,1.1388405302438342,1.5879999793280648
-2.755645010693188,-2.0199093374525314,90.73812262930146,1.2188405302438343,3.1229988305114076
-0.5956450106931883,-2.0899093374525317,91.18812262930145,1.1988405302438343,2.5428190479196893
-1.1256450106931881,-1.8399093374525317,92.79812262930145,1.0588405302438342,3.1124306737432943
-1.6556450106931884,-2.0599093374525315,91.48812262930146,1.0688405302438342,1.9554326300233595
-1.7256450106931882,-2.0099093374525316,92.46812262930145,1.0588405302438342,1.8416575466824263
-1.7656450106931882,-2.0099093374525316,93.93812262930145,1.2288405302438343,1.9474229495485595
-2.215645010693188,-2.0999093374525315,93.18812262930145,1.1788405302438343,2.1157382931650677
-0.36564501069318833,-1.9199093374525316,93.50812262930145,1.0388405302438342,2.3536297967996034
-0.8856450106931884,-2.0199093374525314,91.47812262930145,1.1488405302438343,2.2088337343631905
-1.9956450106931882,-1.9999093374525316,93.76812262930144,1.1488405302438343,1.7633767464677796
-1.4356450106931882,-2.0799093374525315,93.93812262930145,1.1688405302438343,2.0199522405992725
-1.3256450106931883,-1.8499093374525315,92.51812262930144,1.1388405302438342,1.9054834924179374
-0.8656450106931883,-1.8999093374525315,92.51812262930144,1.1388405302438342,2.2443844889761633
-1.2256450106931882,-2.0999093374525315,90.89812262930145,1.1988405302438343,2.1290861650806203
-1.7456450106931882,-1.9099093374525316,93.99812262930145,1.0388405302438342,1.6533261403033337
-0.36564501069318833,-2.169909337452532,92.01812262930144,1.0088405302438341,2.664281093183644
-0.21564501069318798,-1.8199093374525317,91.47812262930145,1.1188405302438342,2.665921249730421
0.014354989306812005,-2.1599093374525316,92.45812262930146,1.0788405302438342,2.7770372295643964
-1.7456450106931882,-2.189909337452532,93.99812262930145,1.2288405302438343,2.184725727013114
-0.6556450106931879,-2.0899093374525317,93.81812262930146,1.1588405302438343,2.482934941812588
-0.9056450106931879,-1.8499093374525315,92.07812262930145,1.1788405302438343,2.3599192061538954
-1.4556450106931882,-2.0999093374525315,93.71812262930145,0.9988405302438342,2.17337880726693
-0.5156450106931882,-1.9899093374525316,91.63812262930145,1.1288405302438342,2.4079436475067415
-1.355645010693188,-2.1299093374525317,91.52812262930145,1.1688405302438343,2.0644723986329123
-1.9556450106931882,-2.1299093374525317,92.02812262930145,1.0588405302438342,2.3577932966691773
-1.025645010693188,-2.189909337452532,91.18812262930145,1.0988405302438342,2.2777389325071122
-1.5556450106931883,-2.0099093374525316,92.72812262930145,1.1988405302438343,1.9354509191103575
-1.6356450106931884,-1.8099093374525315,91.14812262930145,0.9988405302438342,1.6292447807236228
-2.6956450106931884,-1.8899093374525315,91.90812262930145,1.1488405302438343,2.634852359652849
-2.605645010693188,-2.0599093374525315,91.78812262930145,1.1788405302438343,2.8149233934705253
-2.455645010693188,-1.8599093374525315,90.76812262930144,1.1488405302438343,1.8976627903534236
-0.505645010693188,-1.9199093374525316,93.00812262930145,1.1488405302438343,2.5534739421531825
-0.2056450106931882,-1.9699093374525316,91.05812262930145,1.1688405302438343,2.716959329091848
-0.795645010693188,-1.9199093374525316,92.78812262930145,1.0888405302438342,2.163227797769912
-2.125645010693188,-1.9499093374525316,91.19812262930145,1.0488405302438342,1.959125427729002
-1.5956450106931883,-2.1299093374525317,93.82812262930145,1.1488405302438343,2.00307729931496
-1.3056450106931883,-2.1999093374525316,92.73812262930146,1.0188405302438341,2.429830098404098
-0.6856450106931882,-2.0599093374525315,92.57812262930145,1.1188405302438342,2.31752783731117
-0.9956450106931882,-1.8799093374525315,92.79812262930145,1.0988405302438342,2.0566649847228544
-1.6456450106931881,-2.1399093374525315,91.25812262930145,1.0088405302438341,2.482766035985568
-0.02564501069318803,-2.189909337452532,92.67812262930146,1.1088405302438342,2.8121061732729333
-2.435645010693188,-1.8199093374525317,91.79812262930145,1.2088405302438343,1.7524165777880754
-0.12564501069318812,-2.1299093374525317,93.83812262930145,1.1588405302438343,2.8399965337742894
-0.6756450106931879,-2.0799093374525315,91.16812262930145,1.2088405302438343,2.516521317041459
-0.8356450106931881,-2.1099093374525317,93.08812262930145,1.0788405302438342,2.231981614677983
-1.4156450106931882,-1.9499093374525316,93.57812262930145,1.2288405302438343,2.137148379061613
-1.8856450106931881,-2.0299093374525317,91.78812262930145,1.0788405302438342,1.8967164790553113
-0.18564501069318817,-2.0899093374525317,92.21812262930145,1.2188405302438343,2.9349355550853913
-0.8256450106931883,-2.0199093374525314,93.32812262930145,1.0988405302438342,2.1905737335049538
-1.9956450106931882,-1.8899093374525315,93.38812262930145,1.0788405302438342,1.577779190540793
-0.39564501069318814,-2.0399093374525314,92.17812262930146,1.1888405302438343,2.688171349043242
-1.3756450106931881,-1.9499093374525316,91.37812262930146,1.0688405302438342,1.8087626527419376
-0.6856450106931882,-1.8799093374525315,92.27812262930145,0.9988405302438342,2.087432353382549
-2.6956450106931884,-1.9099093374525316,91.01812262930144,1.1788405302438343,2.6236825564710284
-0.5756450106931883,-2.0599093374525315,92.98812262930146,1.1188405302438342,2.39751369754686
-1.1656450106931882,-2.0399093374525314,91.79812262930145,1.0988405302438342,1.991784052734252
-0.17564501069318794,-2.169909337452532,93.63812262930145,1.0988405302438342,2.7021054454891065
-0.05564501069318828,-2.0999093374525315,91.32812262930145,1.0988405302438342,2.673051346603726
-0.39564501069318814,-1.8399093374525317,93.33812262930145,1.0088405302438341,2.289773270898984
-2.0356450106931883,-1.9999093374525316,91.45812262930146,1.0788405302438342,1.9027829825381166
-0.17564501069318794,-2.1099093374525317,93.53812262930145,1.1688405302438343,2.823492746542799
0.07435498930681206,-2.1799093374525316,94.06812262930146,1.1088405302438342,2.8817371313248503
-2.2656450106931882,-2.0699093374525317,93.72812262930145,1.2188405302438343,2.093865031512463
0.04435498930681181,-2.0199093374525314,90.93812262930145,1.1288405302438342,2.7422682510809278
-0.21564501069318798,-2.1799093374525316,91.05812262930145,1.1188405302438342,2.680368681294709
-1.505645010693188,-2.0699093374525317,90.76812262930144,1.0888405302438342,1.9576546382979354
-0.7056450106931882,-2.1999093374525316,93.26812262930144,1.1388405302438342,2.4670013425747395
-0.05564501069318828,-1.9099093374525316,92.39812262930145,1.0888405302438342,2.640402290833648
-0.9956450106931882,-1.9699093374525316,90.93812262930145,1.0988405302438342,2.0221823073663523
-2.105645010693188,-2.1299093374525317,93.88812262930145,1.2288405302438343,2.1430857301225306
-0.965645010693188,-1.9899093374525316,91.24812262930145,1.1188405302438342,2.0832214382146543
-0.04564501069318805,-2.189909337452532,92.67812262930146,1.1988405302438343,2.988056531277695
-2.0256450106931885,-1.9799093374525316,90.69812262930145,1.1888405302438343,1.7325660861198167
-2.7856450106931883,-1.9299093374525316,92.12812262930146,1.1788405302438343,3.0020605113677163
-1.1856450106931882,-1.8299093374525315,91.90812262930145,1.1488405302438343,2.0322965678943468
0.024354989306811792,-1.9399093374525316,93.33812262930145,1.2088405302438343,3.1715732828713383
-0.3056450106931883,-1.9299093374525316,93.19812262930145,1.1488405302438343,2.696274773638368
-2.2656450106931882,-2.0299093374525317,93.77812262930145,1.1288405302438342,2.0179980035183225
-1.2056450106931882,-1.8499093374525315,93.61812262930145,1.0788405302438342,1.891534366614072
-2.0356450106931883,-2.0099093374525316,90.92812262930146,1.1788405302438343,1.7879934128835961
-1.7456450106931882,-2.1799093374525316,91.44812262930145,1.2388405302438343,2.129490891931478
-1.175645010693188,-2.0599093374525315,93.87812262930146,1.0088405302438341,2.0536482839579455
-0.2256450106931882,-2.0099093374525316,92.57812262930145,1.2288405302438343,2.995883146359205
-0.1356450106931879,-1.8799093374525315,92.01812262930144,1.1488405302438343,2.7955579689691588
-0.985645010693188,-2.0599093374525315,93.71812262930145,1.2188405302438343,2.440198038257741
-0.05564501069318828,-1.9699093374525316,92.24812262930145,1.0188405302438341,2.507821689725816
-0.8456450106931883,-1.9999093374525316,92.55812262930145,1.0488405302438342,2.0961530408611537
-1.0556450106931883,-2.1299093374525317,92.87812262930146,1.1988405302438343,2.3124450879671894
-1.7356450106931882,-1.8299093374525315,93.62812262930146,1.0988405302438342,1.5843830848664056
-0.2256450106931882,-1.9499093374525316,92.50812262930145,1.1588405302438343,2.7436151801348547
-0.4556450106931882,-1.8299093374525315,93.18812262930145,1.1188405302438342,2.561777124297471
-0.31564501069318807,-1.9399093374525316,92.11812262930145,1.2088405302438343,2.866844437138136
-1.3456450106931883,-1.9799093374525316,93.31812262930146,1.2188405302438343,2.1456588140646797
-1.505645010693188,-2.169909337452532,92.82812262930145,1.0088405302438341,2.42064532892684
-0.5856450106931881,-1.8499093374525315,90.74812262930145,1.1888405302438343,2.5920255788966187
-0.465645010693188,-2.1299093374525317,92.96812262930145,1.2088405302438343,2.746643076957311
-1.1256450106931881,-1.8799093374525315,92.55812262930145,1.0188405302438341,3.073442277677347
-0.7056450106931882,-2.0499093374525317,92.85812262930145,0.9988405302438342,2.2424423565312823
-0.4956450106931882,-1.8799093374525315,91.56812262930146,1.2288405302438343,2.8410095274304448
-2.225645010693188,-1.8199093374525317,93.44812262930145,1.1388405302438342,1.53327990133225
-1.525645010693188,-2.0499093374525317,93.27812262930145,1.1988405302438343,1.9963359670104013
-2.7456450106931882,-2.0299093374525317,92.43812262930145,1.1688405302438343,3.244028495418988
-1.6556450106931884,-2.0899093374525317,92.88812262930145,1.2388405302438343,2.056775458852997
-0.26564501069318824,-2.0499093374525317,93.85812262930145,1.0288405302438342,2.467547255272305
-1.4956450106931882,-2.0399093374525314,91.96812262930145,1.1388405302438342,1.8814667269894962
-2.0256450106931885,-2.0399093374525314,93.83812262930145,1.0688405302438342,1.961941021021537
-1.7356450106931882,-1.9299093374525316,92.70812262930146,1.1088405302438342,1.6706998122449794
-0.485645010693188,-1.8599093374525315,93.94812262930145,1.0188405302438341,2.258688268969153
-2.165645010693188,-2.1299093374525317,91.33812262930145,1.2388405302438343,2.1546290913412425
-0.235645010693188,-2.169909337452532,92.43812262930145,1.0188405302438341,2.69973172848542
-0.8656450106931883,-2.0399093374525314,94.03812262930145,1.1588405302438343,2.337498282632708
-0.12564501069318812,-2.169909337452532,93.21812262930145,1.0688405302438342,2.7094591095094884
-0.2056450106931882,-1.9099093374525316,92.55812262930145,1.0088405302438341,2.388056308447315
-0.7856450106931883,-1.9299093374525316,91.31812262930146,1.2188405302438343,2.515102985566369
-1.3856450106931884,-2.169909337452532,92.78812262930145,1.0688405302438342,2.176886942035217
-0.1356450106931879,-2.1099093374525317,93.15812262930145,1.1788405302438343,2.866482403004054
-0.6856450106931882,-2.0899093374525317,93.93812262930145,1.0788405302438342,2.301787900309746
0.04435498930681181,-2.0999093374525315,91.86812262930145,1.2388405302438343,3.145109851781704
-1.605645010693188,-1.9099093374525316,91.68812262930145,1.1088405302438342,1.6891318094578893
-2.565645010693188,-1.9099093374525316,92.69812262930145,1.1988405302438343,2.153910033401647
-0.4356450106931882,-2.0799093374525315,92.19812262930145,1.0688405302438342,2.411683345463042
-1.825645010693188,-2.1399093374525315,94.09812262930146,1.1488405302438343,2.029784143188959
-1.1656450106931882,-2.0999093374525315,90.76812262930144,1.1788405302438343,2.1221845903087004
-1.6456450106931881,-1.9899093374525316,93.34812262930146,1.1588405302438343,1.813445715877162
-1.2856450106931883,-1.8299093374525315,93.58812262930145,1.1988405302438343,2.1785909937311554
-2.255645010693188,-1.9499093374525316,91.74812262930145,1.2088405302438343,1.7956103272253168
-1.445645010693188,-1.8199093374525317,92.34812262930146,1.0788405302438342,1.7054703302698626
-1.3056450106931883,-2.1199093374525315,91.43812262930145,1.0788405302438342,2.078110022060078
-2.435645010693188,-2.0199093374525314,92.38812262930145,1.1788405302438343,2.203715412654028
-1.795645010693188,-1.9799093374525316,93.67812262930146,1.1788405302438343,1.7876341322238807
-1.9356450106931882,-1.8199093374525317,91.35812262930145,1.1888405302438343,1.584606251934696
-1.3456450106931883,-1.8299093374525315,92.11812262930145,1.1688405302438343,1.9619819847848354
-2.1556450106931884,-1.8799093374525315,91.72812262930145,1.0488405302438342,1.7521695410069091
-2.345645010693188,-1.8899093374525315,93.54812262930145,1.0388405302438342,2.0326816848834457
-2.685645010693188,-2.1199093374525315,92.93812262930145,1.2188405302438343,3.1729974166173847
-0.525645010693188,-1.8199093374525317,92.43812262930145,1.1288405302438342,2.5236502454064285
-2.555645010693188,-2.1199093374525315,91.25812262930145,1.1988405302438343,2.8618641851122884
-0.9556450106931882,-2.1399093374525315,93.47812262930145,1.1088405302438342,2.227290896647705
-0.6756450106931879,-2.1299093374525317,90.82812262930145,1.0388405302438342,2.3849650153509643
-1.6456450106931881,-1.8499093374525315,91.70812262930146,1.0688405302438342,1.6085384544399508
0.08435498930681185,-1.9799093374525316,92.85812262930145,1.0188405302438341,2.6015891309683763
-2.555645010693188,-2.0999093374525315,90.76812262930144,1.1988405302438343,2.7977378120094
-2.145645010693188,-1.9199093374525316,93.99812262930145,1.0588405302438342,1.7370731828070285
-0.18564501069318817,-1.9999093374525316,91.96812262930145,1.1288405302438342,2.6323226779102087
-1.865645010693188,-2.1599093374525316,91.79812262930145,1.2088405302438343,2.090819772348682
-1.865645010693188,-1.8699093374525315,92.27812262930145,1.0688405302438342,1.5619428580855965
0.10435498930681186,-1.9599093374525316,92.45812262930146,1.1288405302438342,2.8444618318285495
-0.5956450106931883,-1.8199093374525317,93.36812262930145,1.2288405302438343,2.9346163311198454
-1.675645010693188,-2.0399093374525314,91.89812262930145,1.1388405302438342,1.8362509277804937
-1.7756450106931883,-1.9999093374525316,93.27812262930145,1.0288405302438342,1.8777537801527884
-0.9756450106931882,-1.9699093374525316,93.41812262930145,1.2388405302438343,2.5302577940748323
-0.21564501069318798,-1.8199093374525317,90.73812262930146,1.1388405302438342,2.704622291978462
-2.2656450106931882,-1.9899093374525316,91.72812262930145,1.1788405302438343,1.8814626994927137
0.04435498930681181,-2.1199093374525315,92.21812262930145,1.0288405302438342,2.7442081420186017
-0.26564501069318824,-2.0199093374525314,90.98812262930146,1.0588405302438342,2.4391377298937837
-1.605645010693188,-1.8399093374525317,91.68812262930145,1.0788405302438342,1.6243207987234272
-1.6156450106931883,-2.1099093374525317,93.71812262930145,1.0688405302438342,2.0196428814049336
-0.2256450106931882,-2.1299093374525317,92.54812262930145,1.1188405302438342,2.6450787398355544
-0.5956450106931883,-1.9499093374525316,91.04812262930145,1.0088405302438341,2.176610559145988
-1.4156450106931882,-1.8999093374525315,91.06812262930146,1.1788405302438343,1.8877072939716415
-1.7456450106931882,-1.8299093374525315,92.46812262930145,1.2188405302438343,1.7943708174141135
-1.8956450106931881,-1.8699093374525315,91.94812262930145,1.0888405302438342,1.5488206151988058
-1.295645010693188,-2.0799093374525315,93.93812262930145,1.0288405302438342,2.032819488949895
-0.6856450106931882,-1.9399093374525316,93.71812262930145,1.1088405302438342,2.3140382331542497
-2.055645010693188,-1.8099093374525315,93.00812262930145,1.1688405302438343,1.5385299284260971
-0.715645010693188,-2.0299093374525317,90.79812262930145,1.1988405302438343,2.439418084637768
-1.7556450106931882,-1.9199093374525316,93.45812262930146,1.0388405302438342,1.6762786693379423
-1.835645010693188,-2.0099093374525316,92.39812262930145,1.0788405302438342,1.8167141969740006
-2.185645010693188,-1.8999093374525315,91.87812262930146,1.0988405302438342,1.6870823637163772
-1.2056450106931882,-2.0699093374525317,90.83812262930145,1.1188405302438342,2.0108268054323806
-0.945645010693188,-1.8899093374525315,93.24812262930145,1.1588405302438343,2.2815021280874475
-0.42564501069318794,-1.8199093374525317,91.44812262930145,1.1588405302438343,2.663898892115938
-0.545645010693188,-1.8599093374525315,90.73812262930146,1.0188405302438341,2.1680250124854554
0.004354989306811774,-1.9099093374525316,91.89812262930145,1.1388405302438342,2.8205771609711783
-0.8956450106931881,-1.9299093374525316,91.65812262930145,1.2188405302438343,2.4432983675383357
-2.415645010693188,-1.8499093374525315,92.82812262930145,1.2288405302438343,1.820769574275277
-0.19564501069318796,-1.8199093374525317,91.84812262930146,1.0888405302438342,2.5935008428807405
-1.695645010693188,-2.0399093374525314,90.83812262930145,1.1388405302438342,1.8392165902777278
-1.2256450106931882,-1.9699093374525316,90.71812262930145,1.1488405302438343,1.9568329040861359
-0.2056450106931882,-2.0399093374525314,91.65812262930145,1.0988405302438342,2.548443173181863
-0.6456450106931881,-2.1799093374525316,93.56812262930146,1.1488405302438343,2.5062499980003854
-0.0756450106931883,-2.1099093374525317,91.01812262930144,1.1588405302438343,2.768238637211248
-1.3256450106931883,-2.1999093374525316,93.76812262930144,1.1488405302438343,2.1848154717198676
-2.185645010693188,-2.0399093374525314,92.21812262930145,1.1588405302438343,1.9446816794088588
-1.3756450106931881,-2.0399093374525314,93.19812262930145,1.0188405302438341,1.9790823111754081
-0.2056450106931882,-1.9799093374525316,91.75812262930145,1.1088405302438342,2.560983377364548
-0.5656450106931881,-1.8299093374525315,93.28812262930145,0.9988405302438342,2.169163222405715
-1.3956450106931881,-1.8899093374525315,93.77812262930145,1.1688405302438343,1.9686556475626802
-1.0556450106931883,-2.1199093374525315,93.52812262930145,1.0588405302438342,2.1453495024317575
-0.3556450106931881,-1.9999093374525316,91.75812262930145,1.1988405302438343,2.743955747238917
-0.8756450106931881,-1.9399093374525316,93.85812262930145,1.0788405302438342,2.1141754532529475
-2.385645010693188,-2.1199093374525315,90.81812262930146,1.1388405302438342,2.6771276714822885
-2.565645010693188,-1.9399093374525316,93.45812262930146,1.1988405302438343,2.223158732416193
-0.3356450106931881,-1.9799093374525316,91.12812262930146,1.2388405302438343,2.89547438302279
-0.6656450106931882,-1.8799093374525315,91.81812262930146,1.0588405302438342,2.1699894001738826
-1.9156450106931882,-1.8099093374525315,92.51812262930144,1.1788405302438343,3.0792938066182116
-1.815645010693188,-2.1799093374525316,92.73812262930146,1.1388405302438342,2.146418174401819
-1.195645010693188,-2.0899093374525317,93.69812262930145,1.0188405302438341,2.0945489261154386
-0.3056450106931883,-1.9399093374525316,91.78812262930145,1.1688405302438343,2.6985813120153312
-2.345645010693188,-1.8599093374525315,93.15812262930145,1.0688405302438342,1.832733280750577
-1.2256450106931882,-1.9499093374525316,91.79812262930145,1.1888405302438343,2.0804027695015335
-1.7056450106931882,-1.9199093374525316,91.35812262930145,1.1888405302438343,1.7400563064418682
-2.185645010693188,-2.1399093374525315,92.70812262930146,1.2088405302438343,2.1964460299788207
-2.2356450106931884,-1.9099093374525316,93.12812262930146,1.0688405302438342,1.8045620665130941
0.014354989306812005,-1.8899093374525315,91.59812262930146,1.1788405302438343,2.9835732460168076
-2.335645010693188,-2.0499093374525317,93.74812262930145,1.0388405302438342,2.641184199700973
-0.6756450106931879,-2.0399093374525314,92.83812262930145,1.1288405302438342,2.3448980379263222
-1.1656450106931882,-2.0899093374525317,90.73812262930146,1.0288405302438342,2.1522484430752074
-2.635645010693188,-2.0799093374525315,92.49812262930145,1.2388405302438343,2.8186315782896667
-1.3956450106931881,-2.0299093374525317,92.81812262930146,1.1088405302438342,1.8951075791742982
-2.8256450106931883,-1.8899093374525315,91.75812262930145,1.1988405302438343,2.9885302347828455
-1.585645010693188,-1.9299093374525316,92.36812262930145,1.1988405302438343,1.8668408514376638
-0.3256450106931883,-2.0599093374525315,91.34812262930146,1.2388405302438343,2.879044087492328
-0.6756450106931879,-2.0399093374525314,93.22812262930145,1.0288405302438342,2.223409331029788
-1.4356450106931882,-2.1999093374525316,91.30812262930145,1.0988405302438342,2.2301469551438524
-0.02564501069318803,-2.0099093374525316,90.77812262930145,1.2388405302438343,3.0703230765366243
-1.6456450106931881,-1.8999093374525315,91.82812262930145,1.0288405302438342,1.7015040082127784
-0.04564501069318805,-1.9999093374525316,93.17812262930146,1.1688405302438343,2.9066719712075484
-1.355645010693188,-1.8099093374525315,93.96812262930145,1.2188405302438343,2.2187173943806737
-0.05564501069318828,-1.9899093374525316,90.82812262930145,1.1088405302438342,2.6275517841662652
-0.9056450106931879,-1.8599093374525315,91.41812262930145,1.0588405302438342,2.0111516202225435
-2.455645010693188,-2.1399093374525315,92.43812262930145,1.1688405302438343,2.720433127450774
-1.7656450106931882,-2.0099093374525316,90.97812262930145,1.0688405302438342,1.8628310207892615
-0.6456450106931881,-2.1499093374525318,92.08812262930145,1.2388405302438343,2.69181634073613
-2.145645010693188,-2.169909337452532,93.14812262930145,1.1488405302438343,2.316761255882794
0.09435498930681208,-2.1399093374525315,91.61812262930145,1.0388405302438342,2.8061318347900226
-0.5156450106931882,-2.169909337452532,93.31812262930146,1.1888405302438343,2.6743768622456576
0.024354989306811792,-2.1499093374525318,91.38812262930145,1.2188405302438343,3.0316516030805647
-0.18564501069318817,-2.169909337452532,91.87812262930146,1.2088405302438343,2.8914065697394404
-1.4156450106931882,-2.0099093374525316,91.21812262930145,1.0188405302438341,1.9667894939836001
-2.055645010693188,-2.0999093374525315,92.77812262930145,1.0888405302438342,2.1624658821071674
-1.9256450106931882,-1.8299093374525315,93.88812262930145,1.0788405302438342,1.4902582372775528
-0.04564501069318805,-1.9499093374525316,94.09812262930146,1.1588405302438343,2.9407513107936514
-1.505645010693188,-2.1299093374525317,91.60812262930145,1.0488405302438342,2.1738311152335412
-2.2756450106931885,-2.0099093374525316,91.52812262930145,1.0288405302438342,2.5751941845017616
-0.715645010693188,-1.8599093374525315,93.64812262930145,1.0588405302438342,2.1876204524557874
-1.9956450106931882,-1.9599093374525316,93.20812262930146,1.1688405302438343,1.711457252128283
-1.815645010693188,-2.0699093374525317,92.11812262930145,1.0988405302438342,1.9275364504743662
-1.9256450106931882,-1.8699093374525315,90.78812262930145,1.0988405302438342,1.5483164624715042
-1.1856450106931882,-2.1099093374525317,93.31812262930146,1.1888405302438343,2.2079878184508335
-0.735645010693188,-1.9999093374525316,90.77812262930145,1.2088405302438343,2.4610844504862
-1.3756450106931881,-1.9599093374525316,92.38812262930145,1.1688405302438343,1.9425531751220078
-1.6556450106931884,-1.8799093374525315,91.81812262930146,1.0388405302438342,1.6546857485444717
-0.9156450106931882,-1.9599093374525316,91.48812262930146,1.1488405302438343,2.183786471602431
-0.8956450106931881,-1.8999093374525315,91.84812262930146,1.1688405302438343,2.290170008890281
-2.295645010693188,-2.189909337452532,92.49812262930145,1.0988405302438342,2.9307282221466293
-0.0756450106931883,-1.8599093374525315,91.81812262930146,1.0388405302438342,2.5073463735516106
-0.2056450106931882,-2.0799093374525315,94.03812262930145,1.2188405302438343,3.020922407095986
-0.8356450106931881,-1.8799093374525315,91.73812262930146,1.0388405302438342,2.031661325884178
-1.9256450106931882,-1.9899093374525316,91.38812262930145,1.1388405302438342,1.7340147664636687
-0.525645010693188,-2.1599093374525316,93.24812262930145,1.2088405302438343,2.7251408037270277
-1.7856450106931883,-2.0299093374525317,93.14812262930145,1.1988405302438343,1.8682781414791323
-1.855645010693188,-1.9099093374525316,93.09812262930146,1.1388405302438342,1.6378329976163313
-0.3556450106931881,-2.0199093374525314,92.43812262930145,1.1688405302438343,2.661132391997964
-2.2756450106931885,-2.0999093374525315,92.75812262930145,1.1588405302438343,2.223076496269499
-1.105645010693188,-1.8699093374525315,92.87812262930146,1.1188405302438342,3.244545215215816
-1.7356450106931882,-2.0999093374525315,91.77812262930145,1.0488405302438342,2.145870328008207
-0.015645010693188244,-2.0599093374525315,91.62812262930146,1.0388405302438342,2.619246242743735
-0.965645010693188,-1.8999093374525315,92.20812262930146,1.0288405302438342,1.9576832531887556
-2.425645010693188,-1.8699093374525315,93.59812262930146,1.1988405302438343,1.8325703529784543
-1.0356450106931883,-1.8399093374525317,92.17812262930146,1.0588405302438342,1.9439931485070674
-0.6256450106931881,-2.1499093374525318,91.50812262930145,1.0588405302438342,2.41284201364643
-2.335645010693188,-1.9299093374525316,92.03812262930145,1.0588405302438342,2.132642645582696
-2.0256450106931885,-1.9399093374525316,93.27812262930145,1.2088405302438343,1.7591692247845976
-0.6256450106931881,-1.8299093374525315,90.75812262930145,1.1688405302438343,2.5062377568230105
