lv1,lv2,lv3,lv4
1368.0866858239467,1438.8818235459526,1510.2156200951777,NaN
1384.3200614377504,1448.7148811938962,1512.14529037348,NaN
1377.929493037976,1446.3244582674438,1511.4746722948134,NaN
1384.737503604562,1450.5454902332333,1512.496142268318,NaN
1379.3434325518413,1436.2208536361895,1509.942338536938,NaN
1384.7717814817381,1441.7080625835756,1511.2348024244413,NaN
1379.200495212068,1442.416758916402,1510.816750983736,NaN
1382.6773726617707,1442.0477826355454,1510.979085936511,NaN
1373.0217003760954,1444.958934774535,1511.2865014170775,NaN
1377.2307315300186,1441.6066452085427,1510.6395999034808,NaN
1380.031309670284,1437.5598495999313,1510.1598062040398,NaN
1376.658705173499,1447.2731920261606,1511.6731749570683,NaN
1377.7511700338307,1443.8776894866483,1511.0293256701164,NaN
1376.6482546397847,1436.1605817805794,1509.807958048351,NaN
1378.4081696966239,1446.1169169382677,1511.436721937292,NaN
1383.1695592086892,1441.7634445646834,1510.9956227884918,NaN
1373.7582976353242,1436.8136650223296,1509.8416119320982,NaN
1380.1538639186888,1440.3520582149217,1510.5477693475532,NaN
1370.6826620576828,1435.1491864863967,1509.5680879105735,NaN
1379.680467587074,1447.1361974105498,1511.6371972010122,NaN
1379.6045223778428,1447.7864538393255,1511.758351802439,NaN
1381.5394039414443,1441.802111261391,1510.8450321359755,NaN
1381.7723759576804,1437.4689981056408,1510.3002905919584,NaN
1383.6687387769532,1446.0459029177907,1511.656854810767,NaN
1383.0401882880558,1439.7478352017722,1510.7253661862312,NaN
1379.7727656259956,1449.146809020929,1512.0239966959257,NaN
1372.9479976185942,1443.339879724844,1510.9630912885982,NaN
1385.3959006567788,1446.4653092831304,1511.9507398911037,NaN
1379.2446890006806,1440.5482058023501,1510.5316959428126,NaN
1375.5062438080872,1443.3227608839734,1510.9260351560945,NaN
1382.0769673271632,1442.6855861596011,1511.013658435024,NaN
1377.626395438349,1447.8755752897619,1511.7806585461449,NaN
1377.9731297732687,1438.753805739764,1510.219519881789,NaN
1384.9632805021429,1438.4759596202048,1510.9414299961095,NaN
1386.2615381916055,1442.0238522913128,1511.6287685792934,NaN
1379.0916435669599,1446.298830861224,1511.4757440795354,NaN
1374.545540764141,1439.9304419828538,1510.339537838196,NaN
1378.920905893319,1442.7206379208974,1510.8569692388041,NaN
1375.6596919788763,1441.9670773639086,1510.6861202030468,NaN
1385.8306561327408,1451.1795470360892,1512.7357425549314,NaN
1379.7316925233001,1448.810372268527,1511.9572649541567,NaN
1378.3805741973385,1448.4171502048434,1511.8821028411016,NaN
1379.413697708567,1443.9254279421857,1511.06819804321,NaN
1380.3804298844823,1441.931612905165,1510.7912986516894,NaN
1382.5707993954918,1449.2775801350326,1512.1145540335995,NaN
1377.2341708698802,1437.4464104462163,1510.00694815681,NaN
1385.8931410921007,1445.8374913749522,1511.962729289174,NaN
1381.1409627228243,1447.8708255750546,1511.8034911552402,NaN
1384.8773122677703,1447.0725745583347,1511.9564751121998,NaN
1381.7090765643945,1449.0396039881227,1512.0360536040587,NaN
1382.8850563227138,1449.7007237721052,1512.2074119720778,NaN
1377.5176244477927,1443.4683538113793,1510.9559627879553,NaN
1385.5083776896931,1450.069235742119,1512.5081874472212,NaN
1384.4240224504047,1447.3217279070832,1511.9354198407557,NaN
1378.7277200456485,1444.822164591791,1511.2065878434257,NaN
1382.6578679617937,1447.5816729633468,1511.821707173774,NaN
